node,0,node0,3774,4609
node,1,node1,2918,3084
node,2,node2,3880,1762
node,3,node3,5222,4288
node,4,node4,3198,2147
node,5,node5,4882,3777
node,6,node6,3087,1599
node,7,node7,2384,3097
node,8,node8,5731,3240
node,9,node9,4234,2186
node,10,node10,3936,3159
node,11,node11,2335,4473
node,12,node12,3265,2525
node,13,node13,3048,2624
node,14,node14,3193,2188
node,15,node15,2775,3085
node,16,node16,2859,4121
node,17,node17,3400,3766
node,18,node18,4025,4051
node,19,node19,3530,3609
node,20,node20,3032,1608
node,21,node21,2163,2550
node,22,node22,2786,3538
node,23,node23,2317,4230
node,24,node24,3282,1874
node,25,node25,3059,2692
node,26,node26,4642,3432
node,27,node27,3528,2366
node,28,node28,4343,1662
node,29,node29,3736,3949
node,30,node30,2091,2900
node,31,node31,2288,2258
node,32,node32,5697,4313
node,33,node33,4636,2083
node,34,node34,3351,3018
node,35,node35,3076,1718
node,36,node36,3858,2694
node,37,node37,3424,2147
node,38,node38,2665,2621
node,39,node39,5152,1624
node,40,node40,3948,1746
node,41,node41,3735,1743
node,42,node42,5526,2148
node,43,node43,4066,4541
node,44,node44,2071,1990
node,45,node45,4008,4600
node,46,node46,2831,2709
node,47,node47,3511,3949
node,48,node48,5008,3368
node,49,node49,5180,3945
node,50,node50,4991,4006
node,51,node51,4796,3758
node,52,node52,2743,2236
node,53,node53,4995,3831
node,54,node54,4009,2380
node,55,node55,2182,2516
node,56,node56,2342,1905
node,57,node57,3696,3838
node,58,node58,4539,3524
node,59,node59,5375,2285
node,60,node60,4701,1717
node,61,node61,2873,4405
node,62,node62,5941,2787
node,63,node63,3420,3092
node,64,node64,2662,2238
node,65,node65,4223,3450
node,66,node66,2355,2204
node,67,node67,5266,3936
node,68,node68,4046,2467
node,69,node69,3997,2521
node,70,node70,4798,3133
node,71,node71,5281,4022
node,72,node72,4075,3231
node,73,node73,3886,4067
node,74,node74,2316,4633
node,75,node75,2964,1801
node,76,node76,4744,3610
node,77,node77,4128,4034
node,78,node78,4184,4202
node,79,node79,3130,2646
node,80,node80,3619,2973
node,81,node81,5589,3489
node,82,node82,2195,4465
node,83,node83,3830,3103
node,84,node84,3607,3294
node,85,node85,4595,4470
node,86,node86,5029,2159
node,87,node87,4280,4666
node,88,node88,4192,4035
node,89,node89,5263,2863
node,90,node90,5742,2017
node,91,node91,2047,1616
node,92,node92,3667,4540
node,93,node93,3117,4337
node,94,node94,4369,2243
node,95,node95,5781,3679
node,96,node96,2870,1575
node,97,node97,2743,2801
node,98,node98,4669,1983
node,99,node99,2732,2151
link,0,1
link,0,81
link,0,15
link,1,78
link,1,83
link,1,85
link,3,7
link,4,62
link,8,95
link,8,12
link,8,57
link,10,35
link,10,29
link,11,61
link,11,69
link,11,31
link,12,47
link,12,56
link,13,10
link,14,24
link,14,23
link,15,63
link,15,9
link,16,64
link,16,78
link,16,87
link,17,68
link,17,5
link,19,48
link,20,73
link,20,60
link,20,98
link,22,77
link,22,25
link,23,37
link,24,64
link,24,81
link,24,69
link,25,12
link,25,4
link,27,54
link,27,76
link,28,62
link,28,3
link,28,9
link,29,86
link,29,34
link,30,6
link,31,80
link,31,28
link,33,87
link,33,74
link,34,8
link,34,64
link,35,81
link,35,25
link,36,23
link,36,2
link,37,96
link,37,23
link,39,62
link,40,90
link,40,39
link,40,60
link,41,11
link,42,51
link,42,29
link,43,68
link,43,89
link,44,89
link,47,64
link,47,34
link,47,12
link,48,53
link,48,29
link,48,77
link,49,31
link,51,14
link,52,40
link,52,12
link,56,30
link,56,95
link,56,50
link,57,62
link,57,82
link,57,52
link,58,84
link,58,6
link,59,22
link,60,83
link,60,93
link,61,23
link,61,47
link,61,48
link,62,42
link,63,83
link,63,62
link,63,29
link,64,57
link,64,98
link,65,22
link,65,80
link,66,94
link,68,16
link,68,62
link,68,45
link,69,53
link,69,28
link,69,35
link,71,74
link,71,89
link,71,80
link,72,97
link,72,71
link,72,31
link,73,83
link,74,36
link,74,3
link,76,87
link,77,35
link,77,62
link,77,48
link,78,31
link,78,51
link,78,26
link,80,25
link,81,38
link,81,56
link,83,78
link,83,6
link,83,29
link,87,96
link,87,36
link,88,79
link,89,27
link,89,51
link,89,47
link,90,88
link,91,14
link,91,41
link,92,42
link,92,80
link,93,90
link,93,41
link,93,60
link,94,71
link,95,93
link,95,11
link,95,26
link,96,77
link,96,71
link,98,60
